Science & Space	https://feeds.arstechnica.com/arstechnica/science
Science & Space	https://www.smithsonianmag.com/rss/latest_articles/
Climate & Environment	https://www.carbonbrief.org/feed/
Climate & Environment	https://insideclimatenews.org/feed/
Climate & Environment	https://e360.yale.edu/feed.xml
Climate & Environment	https://science.nasa.gov/feed/
Climate & Environment	https://grist.org/feed/
Business & Economics	https://feeds.npr.org/1006/rss.xml
Business & Economics	https://fortune.com/feed/
Business & Economics	https://www.cnbc.com/id/100003114/device/rss/rss.html
Business & Economics	https://www.sec.gov/news/pressreleases.rss
Business & Economics	https://www.federalreserve.gov/feeds/press_all.xml
Business & Economics	https://www.calculatedriskblog.com/feeds/posts/default
Business & Economics	https://marginalrevolution.com/feed
Business & Economics	https://www.ft.com/rss/home
Gaming	https://www.polygon.com/rss/index.xml
Gaming	https://www.rockpapershotgun.com/feed
Gaming	https://www.pcgamer.com/rss/
Gaming	https://www.eurogamer.net/feed
Gaming	https://www.gamedeveloper.com/rss.xml
Gaming	https://feeds.feedburner.com/ign/all
Gaming	https://www.nintendolife.com/feeds/latest
Gaming	https://www.gamingonlinux.com/article_rss.php
Privacy & Digital Rights	https://www.eff.org/rss/updates.xml
Privacy & Digital Rights	https://www.privacyguides.org/articles/feed_rss_created.xml
Privacy & Digital Rights	https://blog.torproject.org/feed.xml
Privacy & Digital Rights	https://blog.mozilla.org/en/feed/
Privacy & Digital Rights	https://www.accessnow.org/feed/
Privacy & Digital Rights	https://www.platformer.news/feed
Privacy & Digital Rights	https://edri.org/feed/
Homelab & Self-Hosting	https://selfh.st/rss/
Homelab & Self-Hosting	https://www.servethehome.com/feed/
Homelab & Self-Hosting	https://www.jeffgeerling.com/blog.xml
Homelab & Self-Hosting	https://www.home-assistant.io/atom.xml
Homelab & Self-Hosting	https://forum.proxmox.com/forums/announcements.7/index.rss
Homelab & Self-Hosting	https://nextcloud.com/blog/feed/
Homelab & Self-Hosting	https://immich.app/blog/feed.xml
Homelab & Self-Hosting	https://jellyfin.org/posts/rss.xml
Culture & Ideas	https://xkcd.com/rss.xml
Culture & Ideas	https://daringfireball.net/feeds/main
Culture & Ideas	https://feeds.kottke.org/main
Culture & Ideas	https://www.themarginalian.org/feed/
Culture & Ideas	https://www.atlasobscura.com/feeds/latest
Culture & Ideas	https://longreads.com/feed/
Culture & Ideas	https://aeon.co/feed.rss
Culture & Ideas	https://nautil.us/feed/
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Aopen%20base%3Amaster%20label%3A%228.has%3A%20package%20%28update%29%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: open package updates
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%228.has%3A%20package%20%28new%29%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: new packages
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%228.has%3A%20module%20%28update%29%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: module updates
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%228.has%3A%20module%20%28new%29%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: new modules
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%221.severity%3A%20security%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: security changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Aopen%20base%3Amaster%20label%3A%220.kind%3A%20regression%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: open regressions
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Aopen%20base%3Amaster%20label%3A%221.severity%3A%20channel%20blocker%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: channel blockers
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%224.workflow%3A%20package%20set%20update%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: package-set updates
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20nixos%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: NixOS changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20flakes%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: flakes changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20hardware%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: hardware changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20kernel%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: kernel changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20nvidia%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: NVIDIA changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20llms%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: LLM changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20games%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: game changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20steam%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: Steam changes
Nix & NixOS	https://rss-bridge.guildedthorn.arpa/?action=display&bridge=GitHubPullRequestBridge&u=NixOS&p=nixpkgs&q=is%3Apr%20is%3Amerged%20base%3Amaster%20label%3A%226.topic%3A%20rust%22%20sort%3Aupdated-desc&format=Atom	nixpkgs: Rust changes
